booking_id,customer_id,booking_date,booking_status,total_price,payment_id
598,598,2025-08-22,CONFIRMED,218.2,598
599,599,2025-08-23,COMPLETED,219.1,599
600,600,2025-08-24,PAID,220.0,600
601,601,2025-08-25,CONFIRMED,220.9,601
602,602,2025-08-26,COMPLETED,221.8,602
603,603,2025-08-27,PAID,222.7,603
604,604,2025-08-28,CONFIRMED,223.6,604
605,605,2025-08-29,COMPLETED,224.5,605
606,606,2025-08-30,PAID,225.4,606
607,607,2025-08-31,CONFIRMED,226.3,607
608,608,2025-09-01,COMPLETED,227.2,608
609,609,2025-09-02,PAID,228.1,609
610,610,2025-09-03,CONFIRMED,229.0,610
611,611,2025-09-04,COMPLETED,229.9,611
612,612,2025-09-05,PAID,230.8,612
613,613,2025-09-06,CONFIRMED,231.7,613
614,614,2025-09-07,COMPLETED,232.6,614
615,615,2025-09-08,PAID,233.5,615
616,616,2025-09-09,CONFIRMED,234.4,616
617,617,2025-09-10,COMPLETED,235.3,617
618,618,2025-09-11,PAID,236.2,618
619,619,2025-09-12,CONFIRMED,237.1,619
620,620,2025-09-13,COMPLETED,238.0,620
621,621,2025-09-14,PAID,238.9,621
622,622,2025-09-15,CONFIRMED,239.8,622
623,623,2025-09-16,COMPLETED,240.7,623
624,624,2025-09-17,PAID,241.6,624
625,625,2025-09-18,CONFIRMED,242.5,625
626,626,2025-09-19,COMPLETED,243.4,626
627,627,2025-09-20,PAID,244.3,627
628,628,2025-09-21,CONFIRMED,245.2,628
629,629,2025-09-22,COMPLETED,246.1,629
630,630,2025-09-23,PAID,247.0,630
631,631,2025-09-24,CONFIRMED,247.9,631
632,632,2025-09-25,COMPLETED,248.8,632
633,633,2025-09-26,PAID,249.7,633
634,634,2025-09-27,CONFIRMED,250.6,634
635,635,2025-09-28,COMPLETED,251.5,635
636,636,2025-09-29,PAID,252.4,636
637,637,2025-09-30,CONFIRMED,253.3,637
638,638,2025-10-01,COMPLETED,254.2,638
639,639,2025-10-02,PAID,255.1,639
640,640,2025-10-03,CONFIRMED,256.0,640
641,641,2025-10-04,COMPLETED,256.9,641
642,642,2025-10-05,PAID,257.8,642
643,643,2025-10-06,CONFIRMED,258.7,643
644,644,2025-10-07,COMPLETED,259.6,644
645,645,2025-10-08,PAID,260.5,645
646,646,2025-10-09,CONFIRMED,261.4,646
647,647,2025-10-10,COMPLETED,262.3,647
648,648,2025-10-11,PAID,263.2,648
649,649,2025-10-12,CONFIRMED,264.1,649
650,650,2025-10-13,COMPLETED,265.0,650
651,651,2025-10-14,PAID,265.9,651
652,652,2025-10-15,CONFIRMED,266.8,652
653,653,2025-10-16,COMPLETED,267.7,653
654,654,2025-10-17,PAID,268.6,654
655,655,2025-10-18,CONFIRMED,269.5,655
656,656,2025-10-19,COMPLETED,270.4,656
657,657,2025-10-20,PAID,271.3,657
658,658,2025-10-21,CONFIRMED,272.2,658
659,659,2025-10-22,COMPLETED,273.1,659
660,660,2025-10-23,PAID,274.0,660
661,661,2025-10-24,CONFIRMED,274.9,661
662,662,2025-10-25,COMPLETED,275.8,662
663,663,2025-10-26,PAID,276.7,663
664,664,2025-10-27,CONFIRMED,277.6,664
665,665,2025-10-28,COMPLETED,278.5,665
666,666,2025-10-29,PAID,279.4,666
667,667,2025-10-30,CONFIRMED,280.3,667
668,668,2025-10-31,COMPLETED,281.2,668
669,669,2025-11-01,PAID,282.1,669
670,670,2025-11-02,CONFIRMED,283.0,670
671,671,2025-11-03,COMPLETED,283.9,671
672,672,2025-11-04,PAID,284.8,672
673,673,2025-11-05,CONFIRMED,285.7,673
674,674,2025-11-06,COMPLETED,286.6,674
675,675,2025-11-07,PAID,287.5,675
676,676,2025-11-08,CONFIRMED,288.4,676
677,677,2025-11-09,COMPLETED,289.3,677
678,678,2025-11-10,PAID,290.2,678
679,679,2025-11-11,CONFIRMED,291.1,679
680,680,2025-11-12,COMPLETED,292.0,680
681,681,2025-11-13,PAID,292.9,681
682,682,2025-11-14,CONFIRMED,293.8,682
683,683,2025-11-15,COMPLETED,294.7,683
684,684,2025-11-16,PAID,295.6,684
685,685,2025-11-17,CONFIRMED,296.5,685
686,686,2025-11-18,COMPLETED,297.4,686
687,687,2025-11-19,PAID,298.3,687
688,688,2025-11-20,CONFIRMED,299.2,688
689,689,2025-11-21,COMPLETED,300.1,689
690,690,2025-11-22,PAID,301.0,690
691,691,2025-11-23,CONFIRMED,301.9,691
692,692,2025-11-24,COMPLETED,302.8,692
693,693,2025-11-25,PAID,303.7,693
694,694,2025-11-26,CONFIRMED,304.6,694
695,695,2025-11-27,COMPLETED,305.5,695
696,696,2025-11-28,PAID,306.4,696
697,697,2025-11-29,CONFIRMED,307.3,697
698,698,2025-11-30,COMPLETED,308.2,698
699,699,2025-12-01,PAID,309.1,699
700,700,2025-12-02,CONFIRMED,310.0,700
701,701,2025-12-03,COMPLETED,310.9,701
702,702,2025-12-04,PAID,311.8,702
703,703,2025-12-05,CONFIRMED,312.7,703
704,704,2025-12-06,COMPLETED,313.6,704
705,705,2025-12-07,PAID,314.5,705
706,706,2025-12-08,CONFIRMED,315.4,706
707,707,2025-12-09,COMPLETED,316.3,707
708,708,2025-12-10,PAID,317.2,708
709,709,2025-12-11,CONFIRMED,318.1,709
710,710,2025-12-12,COMPLETED,319.0,710
711,711,2025-12-13,PAID,319.9,711
712,712,2025-12-14,CONFIRMED,320.8,712
713,713,2025-12-15,COMPLETED,321.7,713
714,714,2025-12-16,PAID,322.6,714
715,715,2025-12-17,CONFIRMED,323.5,715
716,716,2025-12-18,COMPLETED,324.4,716
717,717,2025-12-19,PAID,325.3,717
718,718,2025-12-20,CONFIRMED,326.2,718
719,719,2025-12-21,COMPLETED,327.1,719
720,720,2025-12-22,PAID,328.0,720
721,721,2025-12-23,CONFIRMED,328.9,721
722,722,2025-12-24,COMPLETED,329.8,722
723,723,2025-12-25,PAID,330.7,723
724,724,2025-12-26,CONFIRMED,331.6,724
725,725,2025-12-27,COMPLETED,332.5,725
726,726,2025-12-28,PAID,333.4,726
727,727,2025-12-29,CONFIRMED,334.3,727
728,728,2025-12-30,COMPLETED,335.2,728
729,729,2025-12-31,PAID,336.1,729
730,730,2025-01-01,CONFIRMED,337.0,730
731,731,2025-01-02,COMPLETED,337.9,731
732,732,2025-01-03,PAID,338.8,732
733,733,2025-01-04,CONFIRMED,339.7,733
734,734,2025-01-05,COMPLETED,340.6,734
735,735,2025-01-06,PAID,341.5,735
736,736,2025-01-07,CONFIRMED,342.4,736
737,737,2025-01-08,COMPLETED,343.3,737
738,738,2025-01-09,PAID,344.2,738
739,739,2025-01-10,CONFIRMED,345.1,739
740,740,2025-01-11,COMPLETED,346.0,740
741,741,2025-01-12,PAID,346.9,741
742,742,2025-01-13,CONFIRMED,347.8,742
743,743,2025-01-14,COMPLETED,348.7,743
744,744,2025-01-15,PAID,349.6,744
745,745,2025-01-16,CONFIRMED,350.5,745
746,746,2025-01-17,COMPLETED,351.4,746
747,747,2025-01-18,PAID,352.3,747
748,748,2025-01-19,CONFIRMED,353.2,748
749,749,2025-01-20,COMPLETED,354.1,749
750,750,2025-01-21,PAID,355.0,750
751,751,2025-01-22,CONFIRMED,355.9,751
752,752,2025-01-23,COMPLETED,356.8,752
753,753,2025-01-24,PAID,357.7,753
754,754,2025-01-25,CONFIRMED,358.6,754
755,755,2025-01-26,COMPLETED,359.5,755
756,756,2025-01-27,PAID,360.4,756
757,757,2025-01-28,CONFIRMED,361.3,757
758,758,2025-01-29,COMPLETED,362.2,758
759,759,2025-01-30,PAID,363.1,759
760,760,2025-01-31,CONFIRMED,364.0,760
761,761,2025-02-01,COMPLETED,364.9,761
762,762,2025-02-02,PAID,365.8,762
763,763,2025-02-03,CONFIRMED,366.7,763
764,764,2025-02-04,COMPLETED,367.6,764
765,765,2025-02-05,PAID,368.5,765
766,766,2025-02-06,CONFIRMED,369.4,766
767,767,2025-02-07,COMPLETED,370.3,767
768,768,2025-02-08,PAID,371.2,768
769,769,2025-02-09,CONFIRMED,372.1,769
770,770,2025-02-10,COMPLETED,373.0,770
771,771,2025-02-11,PAID,373.9,771
772,772,2025-02-12,CONFIRMED,374.8,772
773,773,2025-02-13,COMPLETED,375.7,773
774,774,2025-02-14,PAID,376.6,774
775,775,2025-02-15,CONFIRMED,377.5,775
776,776,2025-02-16,COMPLETED,378.4,776
777,777,2025-02-17,PAID,379.3,777
778,778,2025-02-18,CONFIRMED,380.2,778
779,779,2025-02-19,COMPLETED,381.1,779
780,780,2025-02-20,PAID,382.0,780
781,781,2025-02-21,CONFIRMED,382.9,781
782,782,2025-02-22,COMPLETED,383.8,782
783,783,2025-02-23,PAID,384.7,783
784,784,2025-02-24,CONFIRMED,385.6,784
785,785,2025-02-25,COMPLETED,386.5,785
786,786,2025-02-26,PAID,387.4,786
787,787,2025-02-27,CONFIRMED,388.3,787
788,788,2025-02-28,COMPLETED,389.2,788
789,789,2025-03-01,PAID,390.1,789
790,790,2025-03-02,CONFIRMED,391.0,790
791,791,2025-03-03,COMPLETED,391.9,791
792,792,2025-03-04,PAID,392.8,792
793,793,2025-03-05,CONFIRMED,393.7,793
794,794,2025-03-06,COMPLETED,394.6,794
795,795,2025-03-07,PAID,395.5,795
796,796,2025-03-08,CONFIRMED,396.4,796
797,797,2025-03-09,COMPLETED,397.3,797
798,798,2025-03-10,PAID,398.2,798
799,799,2025-03-11,CONFIRMED,399.1,799
800,800,2025-03-12,COMPLETED,40.0,800
801,801,2025-03-13,PAID,40.9,801
802,802,2025-03-14,CONFIRMED,41.8,802
803,803,2025-03-15,COMPLETED,42.7,803
804,804,2025-03-16,PAID,43.6,804
805,805,2025-03-17,CONFIRMED,44.5,805
806,806,2025-03-18,COMPLETED,45.4,806
807,807,2025-03-19,PAID,46.3,807
808,808,2025-03-20,CONFIRMED,47.2,808
809,809,2025-03-21,COMPLETED,48.1,809
810,810,2025-03-22,PAID,49.0,810
811,811,2025-03-23,CONFIRMED,49.9,811
812,812,2025-03-24,COMPLETED,50.8,812
813,813,2025-03-25,PAID,51.7,813
814,814,2025-03-26,CONFIRMED,52.6,814
815,815,2025-03-27,COMPLETED,53.5,815
816,816,2025-03-28,PAID,54.4,816
817,817,2025-03-29,CONFIRMED,55.3,817
818,818,2025-03-30,COMPLETED,56.2,818
819,819,2025-03-31,PAID,57.1,819
820,820,2025-04-01,CONFIRMED,58.0,820
821,821,2025-04-02,COMPLETED,58.9,821
822,822,2025-04-03,PAID,59.8,822
823,823,2025-04-04,CONFIRMED,60.7,823
824,824,2025-04-05,COMPLETED,61.6,824
825,825,2025-04-06,PAID,62.5,825
826,826,2025-04-07,CONFIRMED,63.4,826
827,827,2025-04-08,COMPLETED,64.3,827
828,828,2025-04-09,PAID,65.2,828
829,829,2025-04-10,CONFIRMED,66.1,829
830,830,2025-04-11,COMPLETED,67.0,830
831,831,2025-04-12,PAID,67.9,831
832,832,2025-04-13,CONFIRMED,68.8,832
833,833,2025-04-14,COMPLETED,69.7,833
834,834,2025-04-15,PAID,70.6,834
835,835,2025-04-16,CONFIRMED,71.5,835
836,836,2025-04-17,COMPLETED,72.4,836
837,837,2025-04-18,PAID,73.3,837
838,838,2025-04-19,CONFIRMED,74.2,838
839,839,2025-04-20,COMPLETED,75.1,839
840,840,2025-04-21,PAID,76.0,840
841,841,2025-04-22,CONFIRMED,76.9,841
842,842,2025-04-23,COMPLETED,77.8,842
843,843,2025-04-24,PAID,78.7,843
844,844,2025-04-25,CONFIRMED,79.6,844
845,845,2025-04-26,COMPLETED,80.5,845
846,846,2025-04-27,PAID,81.4,846
847,847,2025-04-28,CONFIRMED,82.3,847
848,848,2025-04-29,COMPLETED,83.2,848
849,849,2025-04-30,PAID,84.1,849
850,850,2025-05-01,CONFIRMED,85.0,850
851,851,2025-05-02,COMPLETED,85.9,851
852,852,2025-05-03,PAID,86.8,852
853,853,2025-05-04,CONFIRMED,87.7,853
854,854,2025-05-05,COMPLETED,88.6,854
855,855,2025-05-06,PAID,89.5,855
856,856,2025-05-07,CONFIRMED,90.4,856
857,857,2025-05-08,COMPLETED,91.3,857
858,858,2025-05-09,PAID,92.2,858
859,859,2025-05-10,CONFIRMED,93.1,859
860,860,2025-05-11,COMPLETED,94.0,860
861,861,2025-05-12,PAID,94.9,861
862,862,2025-05-13,CONFIRMED,95.8,862
863,863,2025-05-14,COMPLETED,96.7,863
864,864,2025-05-15,PAID,97.6,864
865,865,2025-05-16,CONFIRMED,98.5,865
866,866,2025-05-17,COMPLETED,99.4,866
867,867,2025-05-18,PAID,100.3,867
868,868,2025-05-19,CONFIRMED,101.2,868
869,869,2025-05-20,COMPLETED,102.1,869
870,870,2025-05-21,PAID,103.0,870
871,871,2025-05-22,CONFIRMED,103.9,871
872,872,2025-05-23,COMPLETED,104.8,872
873,873,2025-05-24,PAID,105.7,873
874,874,2025-05-25,CONFIRMED,106.6,874
875,875,2025-05-26,COMPLETED,107.5,875
876,876,2025-05-27,PAID,108.4,876
877,877,2025-05-28,CONFIRMED,109.3,877
878,878,2025-05-29,COMPLETED,110.2,878
879,879,2025-05-30,PAID,111.1,879
880,880,2025-05-31,CONFIRMED,112.0,880
881,881,2025-06-01,COMPLETED,112.9,881
882,882,2025-06-02,PAID,113.8,882
883,883,2025-06-03,CONFIRMED,114.7,883
884,884,2025-06-04,COMPLETED,115.6,884
885,885,2025-06-05,PAID,116.5,885
886,886,2025-06-06,CONFIRMED,117.4,886
887,887,2025-06-07,COMPLETED,118.3,887
888,888,2025-06-08,PAID,119.2,888
889,889,2025-06-09,CONFIRMED,120.1,889
890,890,2025-06-10,COMPLETED,121.0,890
891,891,2025-06-11,PAID,121.9,891
892,892,2025-06-12,CONFIRMED,122.8,892
893,893,2025-06-13,COMPLETED,123.7,893
894,894,2025-06-14,PAID,124.6,894
895,895,2025-06-15,CONFIRMED,125.5,895
896,896,2025-06-16,COMPLETED,126.4,896
897,897,2025-06-17,PAID,127.3,897
898,898,2025-06-18,CONFIRMED,128.2,898
899,899,2025-06-19,COMPLETED,129.1,899
900,900,2025-06-20,PAID,130.0,900
901,901,2025-06-21,CONFIRMED,130.9,901
902,902,2025-06-22,COMPLETED,131.8,902
903,903,2025-06-23,PAID,132.7,903
904,904,2025-06-24,CONFIRMED,133.6,904
905,905,2025-06-25,COMPLETED,134.5,905
906,906,2025-06-26,PAID,135.4,906
907,907,2025-06-27,CONFIRMED,136.3,907
908,908,2025-06-28,COMPLETED,137.2,908
909,909,2025-06-29,PAID,138.1,909
910,910,2025-06-30,CONFIRMED,139.0,910
911,911,2025-07-01,COMPLETED,139.9,911
912,912,2025-07-02,PAID,140.8,912
913,913,2025-07-03,CONFIRMED,141.7,913
914,914,2025-07-04,COMPLETED,142.6,914
915,915,2025-07-05,PAID,143.5,915
916,916,2025-07-06,CONFIRMED,144.4,916
917,917,2025-07-07,COMPLETED,145.3,917
918,918,2025-07-08,PAID,146.2,918
919,919,2025-07-09,CONFIRMED,147.1,919
920,920,2025-07-10,COMPLETED,148.0,920
921,921,2025-07-11,PAID,148.9,921
922,922,2025-07-12,CONFIRMED,149.8,922
923,923,2025-07-13,COMPLETED,150.7,923
924,924,2025-07-14,PAID,151.6,924
925,925,2025-07-15,CONFIRMED,152.5,925
926,926,2025-07-16,COMPLETED,153.4,926
927,927,2025-07-17,PAID,154.3,927
928,928,2025-07-18,CONFIRMED,155.2,928
929,929,2025-07-19,COMPLETED,156.1,929
930,930,2025-07-20,PAID,157.0,930
931,931,2025-07-21,CONFIRMED,157.9,931
932,932,2025-07-22,COMPLETED,158.8,932
933,933,2025-07-23,PAID,159.7,933
934,934,2025-07-24,CONFIRMED,160.6,934
935,935,2025-07-25,COMPLETED,161.5,935
936,936,2025-07-26,PAID,162.4,936
937,937,2025-07-27,CONFIRMED,163.3,937
938,938,2025-07-28,COMPLETED,164.2,938
939,939,2025-07-29,PAID,165.1,939
940,940,2025-07-30,CONFIRMED,166.0,940
941,941,2025-07-31,COMPLETED,166.9,941
942,942,2025-08-01,PAID,167.8,942
943,943,2025-08-02,CONFIRMED,168.7,943
944,944,2025-08-03,COMPLETED,169.6,944
945,945,2025-08-04,PAID,170.5,945
946,946,2025-08-05,CONFIRMED,171.4,946
947,947,2025-08-06,COMPLETED,172.3,947
948,948,2025-08-07,PAID,173.2,948
949,949,2025-08-08,CONFIRMED,174.1,949
950,950,2025-08-09,COMPLETED,175.0,950
951,951,2025-08-10,PAID,175.9,951
952,952,2025-08-11,CONFIRMED,176.8,952
953,953,2025-08-12,COMPLETED,177.7,953
954,954,2025-08-13,PAID,178.6,954
955,955,2025-08-14,CONFIRMED,179.5,955
956,956,2025-08-15,COMPLETED,180.4,956
957,957,2025-08-16,PAID,181.3,957
958,958,2025-08-17,CONFIRMED,182.2,958
959,959,2025-08-18,COMPLETED,183.1,959
960,960,2025-08-19,PAID,184.0,960
961,961,2025-08-20,CONFIRMED,184.9,961
962,962,2025-08-21,COMPLETED,185.8,962
963,963,2025-08-22,PAID,186.7,963
964,964,2025-08-23,CONFIRMED,187.6,964
965,965,2025-08-24,COMPLETED,188.5,965
966,966,2025-08-25,PAID,189.4,966
967,967,2025-08-26,CONFIRMED,190.3,967
968,968,2025-08-27,COMPLETED,191.2,968
969,969,2025-08-28,PAID,192.1,969
970,970,2025-08-29,CONFIRMED,193.0,970
971,971,2025-08-30,COMPLETED,193.9,971
972,972,2025-08-31,PAID,194.8,972
973,973,2025-09-01,CONFIRMED,195.7,973
974,974,2025-09-02,COMPLETED,196.6,974
975,975,2025-09-03,PAID,197.5,975
976,976,2025-09-04,CONFIRMED,198.4,976
977,977,2025-09-05,COMPLETED,199.3,977
978,978,2025-09-06,PAID,200.2,978
979,979,2025-09-07,CONFIRMED,201.1,979
980,980,2025-09-08,COMPLETED,202.0,980
981,981,2025-09-09,PAID,202.9,981
982,982,2025-09-10,CONFIRMED,203.8,982
983,983,2025-09-11,COMPLETED,204.7,983
984,984,2025-09-12,PAID,205.6,984
985,985,2025-09-13,CONFIRMED,206.5,985
986,986,2025-09-14,COMPLETED,207.4,986
987,987,2025-09-15,PAID,208.3,987
988,988,2025-09-16,CONFIRMED,209.2,988
989,989,2025-09-17,COMPLETED,210.1,989
990,990,2025-09-18,PAID,211.0,990
991,991,2025-09-19,CONFIRMED,211.9,991
992,992,2025-09-20,COMPLETED,212.8,992
993,993,2025-09-21,PAID,213.7,993
994,994,2025-09-22,CONFIRMED,214.6,994
995,995,2025-09-23,COMPLETED,215.5,995
996,996,2025-09-24,PAID,216.4,996
997,997,2025-09-25,CONFIRMED,217.3,997
998,998,2025-09-26,COMPLETED,218.2,998
999,999,2025-09-27,PAID,219.1,999
1000,1000,2025-09-28,CONFIRMED,220.0,1000
1001,1001,2025-09-29,COMPLETED,220.9,1001
1002,1002,2025-09-30,PAID,221.8,1002
1003,1003,2025-10-01,CONFIRMED,222.7,1003
1004,1004,2025-10-02,COMPLETED,223.6,1004
1005,1005,2025-10-03,PAID,224.5,1005
1006,1006,2025-10-04,CONFIRMED,225.4,1006
1007,1007,2025-10-05,COMPLETED,226.3,1007
1008,1008,2025-10-06,PAID,227.2,1008
1009,1009,2025-10-07,CONFIRMED,228.1,1009
1010,1010,2025-10-08,COMPLETED,229.0,1010
1011,1011,2025-10-09,PAID,229.9,1011
1012,1012,2025-10-10,CONFIRMED,230.8,1012
1013,1013,2025-10-11,COMPLETED,231.7,1013
1014,1014,2025-10-12,PAID,232.6,1014
1015,1015,2025-10-13,CONFIRMED,233.5,1015
1016,1016,2025-10-14,COMPLETED,234.4,1016
1017,1017,2025-10-15,PAID,235.3,1017
1018,1018,2025-10-16,CONFIRMED,236.2,1018
1019,1019,2025-10-17,COMPLETED,237.1,1019
1020,1020,2025-10-18,PAID,238.0,1020
1021,1021,2025-10-19,CONFIRMED,238.9,1021
1022,1022,2025-10-20,COMPLETED,239.8,1022
1023,1023,2025-10-21,PAID,240.7,1023
1024,1024,2025-10-22,CONFIRMED,241.6,1024
1025,1025,2025-10-23,COMPLETED,242.5,1025
1026,1026,2025-10-24,PAID,243.4,1026
1027,1027,2025-10-25,CONFIRMED,244.3,1027
1028,1028,2025-10-26,COMPLETED,245.2,1028
1029,1029,2025-10-27,PAID,246.1,1029
1030,1030,2025-10-28,CONFIRMED,247.0,1030
1031,1031,2025-10-29,COMPLETED,247.9,1031
1032,1032,2025-10-30,PAID,248.8,1032
1033,1033,2025-10-31,CONFIRMED,249.7,1033
1034,1034,2025-11-01,COMPLETED,250.6,1034
1035,1035,2025-11-02,PAID,251.5,1035
1036,1036,2025-11-03,CONFIRMED,252.4,1036
1037,1037,2025-11-04,COMPLETED,253.3,1037
1038,1038,2025-11-05,PAID,254.2,1038
1039,1039,2025-11-06,CONFIRMED,255.1,1039
1040,1040,2025-11-07,COMPLETED,256.0,1040
1041,1041,2025-11-08,PAID,256.9,1041
1042,1042,2025-11-09,CONFIRMED,257.8,1042
1043,1043,2025-11-10,COMPLETED,258.7,1043
1044,1044,2025-11-11,PAID,259.6,1044
1045,1045,2025-11-12,CONFIRMED,260.5,1045
1046,1046,2025-11-13,COMPLETED,261.4,1046
1047,1047,2025-11-14,PAID,262.3,1047
1048,1048,2025-11-15,CONFIRMED,263.2,1048
1049,1049,2025-11-16,COMPLETED,264.1,1049
1050,1050,2025-11-17,PAID,265.0,1050
1051,1051,2025-11-18,CONFIRMED,265.9,1051
1052,1052,2025-11-19,COMPLETED,266.8,1052
1053,1053,2025-11-20,PAID,267.7,1053
1054,1054,2025-11-21,CONFIRMED,268.6,1054
1055,1055,2025-11-22,COMPLETED,269.5,1055
1056,1056,2025-11-23,PAID,270.4,1056
1057,1057,2025-11-24,CONFIRMED,271.3,1057
1058,1058,2025-11-25,COMPLETED,272.2,1058
1059,1059,2025-11-26,PAID,273.1,1059
1060,1060,2025-11-27,CONFIRMED,274.0,1060
1061,1061,2025-11-28,COMPLETED,274.9,1061
1062,1062,2025-11-29,PAID,275.8,1062
1063,1063,2025-11-30,CONFIRMED,276.7,1063
1064,1064,2025-12-01,COMPLETED,277.6,1064
1065,1065,2025-12-02,PAID,278.5,1065
1066,1066,2025-12-03,CONFIRMED,279.4,1066
1067,1067,2025-12-04,COMPLETED,280.3,1067
1068,1068,2025-12-05,PAID,281.2,1068
1069,1069,2025-12-06,CONFIRMED,282.1,1069
1070,1070,2025-12-07,COMPLETED,283.0,1070
1071,1071,2025-12-08,PAID,283.9,1071
1072,1072,2025-12-09,CONFIRMED,284.8,1072
1073,1073,2025-12-10,COMPLETED,285.7,1073
1074,1074,2025-12-11,PAID,286.6,1074
1075,1075,2025-12-12,CONFIRMED,287.5,1075
1076,1076,2025-12-13,COMPLETED,288.4,1076
1077,1077,2025-12-14,PAID,289.3,1077
1078,1078,2025-12-15,CONFIRMED,290.2,1078
1079,1079,2025-12-16,COMPLETED,291.1,1079
1080,1080,2025-12-17,PAID,292.0,1080
1081,1081,2025-12-18,CONFIRMED,292.9,1081
1082,1082,2025-12-19,COMPLETED,293.8,1082
1083,1083,2025-12-20,PAID,294.7,1083
1084,1084,2025-12-21,CONFIRMED,295.6,1084
1085,1085,2025-12-22,COMPLETED,296.5,1085
1086,1086,2025-12-23,PAID,297.4,1086
1087,1087,2025-12-24,CONFIRMED,298.3,1087
1088,1088,2025-12-25,COMPLETED,299.2,1088
1089,1089,2025-12-26,PAID,300.1,1089
1090,1090,2025-12-27,CONFIRMED,301.0,1090
1091,1091,2025-12-28,COMPLETED,301.9,1091
1092,1092,2025-12-29,PAID,302.8,1092
1093,1093,2025-12-30,CONFIRMED,303.7,1093
1094,1094,2025-12-31,COMPLETED,304.6,1094
1095,1095,2025-01-01,PAID,305.5,1095
1096,1096,2025-01-02,CONFIRMED,306.4,1096
1097,1097,2025-01-03,COMPLETED,307.3,1097
1098,1098,2025-01-04,PAID,308.2,1098
1099,1099,2025-01-05,CONFIRMED,309.1,1099
1100,1100,2025-01-06,COMPLETED,310.0,1100
1101,1101,2025-01-07,PAID,310.9,1101
1102,1102,2025-01-08,CONFIRMED,311.8,1102
1103,1103,2025-01-09,COMPLETED,312.7,1103
1104,1104,2025-01-10,PAID,313.6,1104
1105,1105,2025-01-11,CONFIRMED,314.5,1105
1106,1106,2025-01-12,COMPLETED,315.4,1106
1107,1107,2025-01-13,PAID,316.3,1107
1108,1108,2025-01-14,CONFIRMED,317.2,1108
1109,1109,2025-01-15,COMPLETED,318.1,1109
1110,1110,2025-01-16,PAID,319.0,1110
1111,1111,2025-01-17,CONFIRMED,319.9,1111
1112,1112,2025-01-18,COMPLETED,320.8,1112
1113,1113,2025-01-19,PAID,321.7,1113
1114,1114,2025-01-20,CONFIRMED,322.6,1114
1115,1115,2025-01-21,COMPLETED,323.5,1115
1116,1116,2025-01-22,PAID,324.4,1116
1117,1117,2025-01-23,CONFIRMED,325.3,1117
1118,1118,2025-01-24,COMPLETED,326.2,1118
1119,1119,2025-01-25,PAID,327.1,1119
1120,1120,2025-01-26,CONFIRMED,328.0,1120
1121,1121,2025-01-27,COMPLETED,328.9,1121
1122,1122,2025-01-28,PAID,329.8,1122
1123,1123,2025-01-29,CONFIRMED,330.7,1123
1124,1124,2025-01-30,COMPLETED,331.6,1124
1125,1125,2025-01-31,PAID,332.5,1125
1126,1126,2025-02-01,CONFIRMED,333.4,1126
1127,1127,2025-02-02,COMPLETED,334.3,1127
1128,1128,2025-02-03,PAID,335.2,1128
1129,1129,2025-02-04,CONFIRMED,336.1,1129
1130,1130,2025-02-05,COMPLETED,337.0,1130
1131,1131,2025-02-06,PAID,337.9,1131
1132,1132,2025-02-07,CONFIRMED,338.8,1132
1133,1133,2025-02-08,COMPLETED,339.7,1133
1134,1134,2025-02-09,PAID,340.6,1134
1135,1135,2025-02-10,CONFIRMED,341.5,1135
1136,1136,2025-02-11,COMPLETED,342.4,1136
1137,1137,2025-02-12,PAID,343.3,1137
1138,1138,2025-02-13,CONFIRMED,344.2,1138
1139,1139,2025-02-14,COMPLETED,345.1,1139
1140,1140,2025-02-15,PAID,346.0,1140
1141,1141,2025-02-16,CONFIRMED,346.9,1141
1142,1142,2025-02-17,COMPLETED,347.8,1142
1143,1143,2025-02-18,PAID,348.7,1143
1144,1144,2025-02-19,CONFIRMED,349.6,1144
1145,1145,2025-02-20,COMPLETED,350.5,1145
1146,1146,2025-02-21,PAID,351.4,1146
1147,1147,2025-02-22,CONFIRMED,352.3,1147
1148,1148,2025-02-23,COMPLETED,353.2,1148
1149,1149,2025-02-24,PAID,354.1,1149
1150,1150,2025-02-25,CONFIRMED,355.0,1150
1151,1151,2025-02-26,COMPLETED,355.9,1151
1152,1152,2025-02-27,PAID,356.8,1152
1153,1153,2025-02-28,CONFIRMED,357.7,1153
1154,1154,2025-03-01,COMPLETED,358.6,1154
1155,1155,2025-03-02,PAID,359.5,1155
1156,1156,2025-03-03,CONFIRMED,360.4,1156
1157,1157,2025-03-04,COMPLETED,361.3,1157
1158,1158,2025-03-05,PAID,362.2,1158
1159,1159,2025-03-06,CONFIRMED,363.1,1159
1160,1160,2025-03-07,COMPLETED,364.0,1160
1161,1161,2025-03-08,PAID,364.9,1161
1162,1162,2025-03-09,CONFIRMED,365.8,1162
1163,1163,2025-03-10,COMPLETED,366.7,1163
1164,1164,2025-03-11,PAID,367.6,1164
1165,1165,2025-03-12,CONFIRMED,368.5,1165
1166,1166,2025-03-13,COMPLETED,369.4,1166
1167,1167,2025-03-14,PAID,370.3,1167
1168,1168,2025-03-15,CONFIRMED,371.2,1168
1169,1169,2025-03-16,COMPLETED,372.1,1169
1170,1170,2025-03-17,PAID,373.0,1170
1171,1171,2025-03-18,CONFIRMED,373.9,1171
1172,1172,2025-03-19,COMPLETED,374.8,1172
1173,1173,2025-03-20,PAID,375.7,1173
