payment_id,booking_id,amount
1598,1598,398.2
1599,1599,399.1
1600,1600,40.0
1601,1601,40.9
1602,1602,41.8
1603,1603,42.7
1604,1604,43.6
1605,1605,44.5
1606,1606,45.4
1607,1607,46.3
1608,1608,47.2
1609,1609,48.1
1610,1610,49.0
1611,1611,49.9
1612,1612,50.8
1613,1613,51.7
1614,1614,52.6
1615,1615,53.5
1616,1616,54.4
1617,1617,55.3
1618,1618,56.2
1619,1619,57.1
1620,1620,58.0
1621,1621,58.9
1622,1622,59.8
1623,1623,60.7
1624,1624,61.6
1625,1625,62.5
1626,1626,63.4
1627,1627,64.3
1628,1628,65.2
1629,1629,66.1
1630,1630,67.0
1631,1631,67.9
1632,1632,68.8
1633,1633,69.7
1634,1634,70.6
1635,1635,71.5
1636,1636,72.4
1637,1637,73.3
1638,1638,74.2
1639,1639,75.1
1640,1640,76.0
1641,1641,76.9
1642,1642,77.8
1643,1643,78.7
1644,1644,79.6
1645,1645,80.5
1646,1646,81.4
1647,1647,82.3
1648,1648,83.2
1649,1649,84.1
1650,1650,85.0
1651,1651,85.9
1652,1652,86.8
1653,1653,87.7
1654,1654,88.6
1655,1655,89.5
1656,1656,90.4
1657,1657,91.3
1658,1658,92.2
1659,1659,93.1
1660,1660,94.0
1661,1661,94.9
1662,1662,95.8
1663,1663,96.7
1664,1664,97.6
1665,1665,98.5
1666,1666,99.4
1667,1667,100.3
1668,1668,101.2
1669,1669,102.1
1670,1670,103.0
1671,1671,103.9
1672,1672,104.8
1673,1673,105.7
1674,1674,106.6
1675,1675,107.5
1676,1676,108.4
1677,1677,109.3
1678,1678,110.2
1679,1679,111.1
1680,1680,112.0
1681,1681,112.9
1682,1682,113.8
1683,1683,114.7
1684,1684,115.6
1685,1685,116.5
1686,1686,117.4
1687,1687,118.3
1688,1688,119.2
1689,1689,120.1
1690,1690,121.0
1691,1691,121.9
1692,1692,122.8
1693,1693,123.7
1694,1694,124.6
1695,1695,125.5
1696,1696,126.4
1697,1697,127.3
1698,1698,128.2
1699,1699,129.1
1700,1700,130.0
1701,1701,130.9
1702,1702,131.8
1703,1703,132.7
1704,1704,133.6
1705,1705,134.5
1706,1706,135.4
1707,1707,136.3
1708,1708,137.2
1709,1709,138.1
1710,1710,139.0
1711,1711,139.9
1712,1712,140.8
1713,1713,141.7
1714,1714,142.6
1715,1715,143.5
1716,1716,144.4
1717,1717,145.3
1718,1718,146.2
1719,1719,147.1
1720,1720,148.0
1721,1721,148.9
1722,1722,149.8
1723,1723,150.7
1724,1724,151.6
1725,1725,152.5
1726,1726,153.4
1727,1727,154.3
1728,1728,155.2
1729,1729,156.1
1730,1730,157.0
1731,1731,157.9
1732,1732,158.8
1733,1733,159.7
1734,1734,160.6
1735,1735,161.5
1736,1736,162.4
1737,1737,163.3
1738,1738,164.2
1739,1739,165.1
1740,1740,166.0
1741,1741,166.9
1742,1742,167.8
1743,1743,168.7
1744,1744,169.6
1745,1745,170.5
1746,1746,171.4
1747,1747,172.3
1748,1748,173.2
1749,1749,174.1
1750,1750,175.0
1751,1751,175.9
1752,1752,176.8
1753,1753,177.7
1754,1754,178.6
1755,1755,179.5
1756,1756,180.4
1757,1757,181.3
1758,1758,182.2
1759,1759,183.1
1760,1760,184.0
1761,1761,184.9
1762,1762,185.8
1763,1763,186.7
1764,1764,187.6
1765,1765,188.5
1766,1766,189.4
1767,1767,190.3
1768,1768,191.2
1769,1769,192.1
1770,1770,193.0
1771,1771,193.9
1772,1772,194.8
1773,1773,195.7
1774,1774,196.6
1775,1775,197.5
1776,1776,198.4
1777,1777,199.3
1778,1778,200.2
1779,1779,201.1
1780,1780,202.0
1781,1781,202.9
1782,1782,203.8
1783,1783,204.7
1784,1784,205.6
1785,1785,206.5
1786,1786,207.4
1787,1787,208.3
1788,1788,209.2
1789,1789,210.1
1790,1790,211.0
1791,1791,211.9
1792,1792,212.8
1793,1793,213.7
1794,1794,214.6
1795,1795,215.5
1796,1796,216.4
1797,1797,217.3
1798,1798,218.2
1799,1799,219.1
1800,1800,220.0
1801,1801,220.9
1802,1802,221.8
1803,1803,222.7
1804,1804,223.6
1805,1805,224.5
1806,1806,225.4
1807,1807,226.3
1808,1808,227.2
1809,1809,228.1
1810,1810,229.0
1811,1811,229.9
1812,1812,230.8
1813,1813,231.7
1814,1814,232.6
1815,1815,233.5
1816,1816,234.4
1817,1817,235.3
1818,1818,236.2
1819,1819,237.1
1820,1820,238.0
1821,1821,238.9
1822,1822,239.8
1823,1823,240.7
1824,1824,241.6
1825,1825,242.5
1826,1826,243.4
1827,1827,244.3
1828,1828,245.2
1829,1829,246.1
1830,1830,247.0
1831,1831,247.9
1832,1832,248.8
1833,1833,249.7
1834,1834,250.6
1835,1835,251.5
1836,1836,252.4
1837,1837,253.3
1838,1838,254.2
1839,1839,255.1
1840,1840,256.0
1841,1841,256.9
1842,1842,257.8
1843,1843,258.7
1844,1844,259.6
1845,1845,260.5
1846,1846,261.4
1847,1847,262.3
1848,1848,263.2
1849,1849,264.1
1850,1850,265.0
1851,1851,265.9
1852,1852,266.8
1853,1853,267.7
1854,1854,268.6
1855,1855,269.5
1856,1856,270.4
1857,1857,271.3
1858,1858,272.2
1859,1859,273.1
1860,1860,274.0
1861,1861,274.9
1862,1862,275.8
1863,1863,276.7
1864,1864,277.6
1865,1865,278.5
1866,1866,279.4
1867,1867,280.3
1868,1868,281.2
1869,1869,282.1
1870,1870,283.0
1871,1871,283.9
1872,1872,284.8
1873,1873,285.7
1874,1874,286.6
1875,1875,287.5
1876,1876,288.4
1877,1877,289.3
1878,1878,290.2
1879,1879,291.1
1880,1880,292.0
1881,1881,292.9
1882,1882,293.8
1883,1883,294.7
1884,1884,295.6
1885,1885,296.5
1886,1886,297.4
1887,1887,298.3
1888,1888,299.2
1889,1889,300.1
1890,1890,301.0
1891,1891,301.9
1892,1892,302.8
1893,1893,303.7
1894,1894,304.6
1895,1895,305.5
1896,1896,306.4
1897,1897,307.3
1898,1898,308.2
1899,1899,309.1
1900,1900,310.0
1901,1901,310.9
1902,1902,311.8
1903,1903,312.7
1904,1904,313.6
1905,1905,314.5
1906,1906,315.4
1907,1907,316.3
1908,1908,317.2
1909,1909,318.1
1910,1910,319.0
1911,1911,319.9
1912,1912,320.8
1913,1913,321.7
1914,1914,322.6
1915,1915,323.5
1916,1916,324.4
1917,1917,325.3
1918,1918,326.2
1919,1919,327.1
1920,1920,328.0
1921,1921,328.9
1922,1922,329.8
1923,1923,330.7
1924,1924,331.6
1925,1925,332.5
1926,1926,333.4
1927,1927,334.3
1928,1928,335.2
1929,1929,336.1
1930,1930,337.0
1931,1931,337.9
1932,1932,338.8
1933,1933,339.7
1934,1934,340.6
1935,1935,341.5
1936,1936,342.4
1937,1937,343.3
1938,1938,344.2
1939,1939,345.1
1940,1940,346.0
1941,1941,346.9
1942,1942,347.8
1943,1943,348.7
1944,1944,349.6
1945,1945,350.5
1946,1946,351.4
1947,1947,352.3
1948,1948,353.2
1949,1949,354.1
1950,1950,355.0
1951,1951,355.9
1952,1952,356.8
1953,1953,357.7
1954,1954,358.6
1955,1955,359.5
1956,1956,360.4
1957,1957,361.3
1958,1958,362.2
1959,1959,363.1
1960,1960,364.0
1961,1961,364.9
1962,1962,365.8
1963,1963,366.7
1964,1964,367.6
1965,1965,368.5
1966,1966,369.4
1967,1967,370.3
1968,1968,371.2
1969,1969,372.1
1970,1970,373.0
1971,1971,373.9
1972,1972,374.8
1973,1973,375.7
1974,1974,376.6
1975,1975,377.5
1976,1976,378.4
1977,1977,379.3
1978,1978,380.2
1979,1979,381.1
1980,1980,382.0
1981,1981,382.9
1982,1982,383.8
1983,1983,384.7
1984,1984,385.6
1985,1985,386.5
1986,1986,387.4
1987,1987,388.3
1988,1988,389.2
1989,1989,390.1
1990,1990,391.0
1991,1991,391.9
1992,1992,392.8
1993,1993,393.7
1994,1994,394.6
1995,1995,395.5
1996,1996,396.4
1997,1997,397.3
1998,1998,398.2
1999,1999,399.1
2000,2000,40.0
2001,2001,40.9
2002,2002,41.8
2003,2003,42.7
2004,2004,43.6
2005,2005,44.5
2006,2006,45.4
2007,2007,46.3
2008,2008,47.2
2009,2009,48.1
2010,2010,49.0
2011,2011,49.9
2012,2012,50.8
2013,2013,51.7
2014,2014,52.6
2015,2015,53.5
2016,2016,54.4
2017,2017,55.3
2018,2018,56.2
2019,2019,57.1
2020,2020,58.0
2021,2021,58.9
2022,2022,59.8
2023,2023,60.7
2024,2024,61.6
2025,2025,62.5
2026,2026,63.4
2027,2027,64.3
2028,2028,65.2
2029,2029,66.1
2030,2030,67.0
2031,2031,67.9
2032,2032,68.8
2033,2033,69.7
2034,2034,70.6
2035,2035,71.5
2036,2036,72.4
2037,2037,73.3
2038,2038,74.2
2039,2039,75.1
2040,2040,76.0
2041,2041,76.9
2042,2042,77.8
2043,2043,78.7
2044,2044,79.6
2045,2045,80.5
2046,2046,81.4
2047,2047,82.3
2048,2048,83.2
2049,2049,84.1
2050,2050,85.0
2051,2051,85.9
2052,2052,86.8
2053,2053,87.7
2054,2054,88.6
2055,2055,89.5
2056,2056,90.4
2057,2057,91.3
2058,2058,92.2
2059,2059,93.1
2060,2060,94.0
2061,2061,94.9
2062,2062,95.8
2063,2063,96.7
2064,2064,97.6
2065,2065,98.5
2066,2066,99.4
2067,2067,100.3
2068,2068,101.2
2069,2069,102.1
2070,2070,103.0
2071,2071,103.9
2072,2072,104.8
2073,2073,105.7
2074,2074,106.6
2075,2075,107.5
2076,2076,108.4
2077,2077,109.3
2078,2078,110.2
2079,2079,111.1
2080,2080,112.0
2081,2081,112.9
2082,2082,113.8
2083,2083,114.7
2084,2084,115.6
2085,2085,116.5
2086,2086,117.4
2087,2087,118.3
2088,2088,119.2
2089,2089,120.1
2090,2090,121.0
2091,2091,121.9
2092,2092,122.8
2093,2093,123.7
2094,2094,124.6
2095,2095,125.5
2096,2096,126.4
2097,2097,127.3
2098,2098,128.2
2099,2099,129.1
2100,2100,130.0
2101,2101,130.9
2102,2102,131.8
2103,2103,132.7
2104,2104,133.6
2105,2105,134.5
2106,2106,135.4
2107,2107,136.3
2108,2108,137.2
2109,2109,138.1
2110,2110,139.0
2111,2111,139.9
2112,2112,140.8
2113,2113,141.7
2114,2114,142.6
2115,2115,143.5
2116,2116,144.4
2117,2117,145.3
2118,2118,146.2
2119,2119,147.1
2120,2120,148.0
2121,2121,148.9
2122,2122,149.8
2123,2123,150.7
2124,2124,151.6
2125,2125,152.5
2126,2126,153.4
2127,2127,154.3
2128,2128,155.2
2129,2129,156.1
2130,2130,157.0
2131,2131,157.9
2132,2132,158.8
2133,2133,159.7
2134,2134,160.6
2135,2135,161.5
2136,2136,162.4
2137,2137,163.3
2138,2138,164.2
2139,2139,165.1
2140,2140,166.0
2141,2141,166.9
2142,2142,167.8
2143,2143,168.7
2144,2144,169.6
2145,2145,170.5
2146,2146,171.4
2147,2147,172.3
2148,2148,173.2
2149,2149,174.1
2150,2150,175.0
2151,2151,175.9
2152,2152,176.8
2153,2153,177.7
2154,2154,178.6
2155,2155,179.5
2156,2156,180.4
2157,2157,181.3
2158,2158,182.2
2159,2159,183.1
2160,2160,184.0
2161,2161,184.9
2162,2162,185.8
2163,2163,186.7
2164,2164,187.6
2165,2165,188.5
2166,2166,189.4
2167,2167,190.3
2168,2168,191.2
2169,2169,192.1
2170,2170,193.0
2171,2171,193.9
2172,2172,194.8
2173,2173,195.7
2174,2174,196.6
2175,2175,197.5
2176,2176,198.4
2177,2177,199.3
2178,2178,200.2
2179,2179,201.1
2180,2180,202.0
2181,2181,202.9
2182,2182,203.8
2183,2183,204.7
2184,2184,205.6
2185,2185,206.5
2186,2186,207.4
2187,2187,208.3
2188,2188,209.2
2189,2189,210.1
2190,2190,211.0
2191,2191,211.9
2192,2192,212.8
2193,2193,213.7
2194,2194,214.6
2195,2195,215.5
2196,2196,216.4
2197,2197,217.3
2198,2198,218.2
2199,2199,219.1
2200,2200,220.0
2201,2201,220.9
2202,2202,221.8
2203,2203,222.7
2204,2204,223.6
2205,2205,224.5
2206,2206,225.4
2207,2207,226.3
2208,2208,227.2
2209,2209,228.1
2210,2210,229.0
2211,2211,229.9
2212,2212,230.8
2213,2213,231.7
2214,2214,232.6
2215,2215,233.5
2216,2216,234.4
2217,2217,235.3
2218,2218,236.2
2219,2219,237.1
2220,2220,238.0
2221,2221,238.9
2222,2222,239.8
2223,2223,240.7
2224,2224,241.6
2225,2225,242.5
2226,2226,243.4
2227,2227,244.3
2228,2228,245.2
2229,2229,246.1
2230,2230,247.0
2231,2231,247.9
2232,2232,248.8
2233,2233,249.7
2234,2234,250.6
2235,2235,251.5
2236,2236,252.4
2237,2237,253.3
2238,2238,254.2
2239,2239,255.1
2240,2240,256.0
2241,2241,256.9
2242,2242,257.8
2243,2243,258.7
2244,2244,259.6
2245,2245,260.5
2246,2246,261.4
2247,2247,262.3
2248,2248,263.2
2249,2249,264.1
2250,2250,265.0
2251,2251,265.9
2252,2252,266.8
2253,2253,267.7
2254,2254,268.6
2255,2255,269.5
2256,2256,270.4
2257,2257,271.3
2258,2258,272.2
2259,2259,273.1
2260,2260,274.0
2261,2261,274.9
2262,2262,275.8
2263,2263,276.7
2264,2264,277.6
2265,2265,278.5
2266,2266,279.4
2267,2267,280.3
2268,2268,281.2
2269,2269,282.1
2270,2270,283.0
2271,2271,283.9
2272,2272,284.8
2273,2273,285.7
2274,2274,286.6
2275,2275,287.5
2276,2276,288.4
2277,2277,289.3
2278,2278,290.2
2279,2279,291.1
2280,2280,292.0
2281,2281,292.9
2282,2282,293.8
2283,2283,294.7
2284,2284,295.6
2285,2285,296.5
2286,2286,297.4
2287,2287,298.3
2288,2288,299.2
2289,2289,300.1
2290,2290,301.0
2291,2291,301.9
2292,2292,302.8
2293,2293,303.7
2294,2294,304.6
2295,2295,305.5
2296,2296,306.4
2297,2297,307.3
2298,2298,308.2
2299,2299,309.1
2300,2300,310.0
2301,2301,310.9
2302,2302,311.8
2303,2303,312.7
2304,2304,313.6
2305,2305,314.5
2306,2306,315.4
2307,2307,316.3
2308,2308,317.2
2309,2309,318.1
2310,2310,319.0
2311,2311,319.9
2312,2312,320.8
2313,2313,321.7
2314,2314,322.6
2315,2315,323.5
2316,2316,324.4
2317,2317,325.3
2318,2318,326.2
2319,2319,327.1
2320,2320,328.0
2321,2321,328.9
2322,2322,329.8
2323,2323,330.7
2324,2324,331.6
2325,2325,332.5
2326,2326,333.4
2327,2327,334.3
2328,2328,335.2
2329,2329,336.1
2330,2330,337.0
2331,2331,337.9
2332,2332,338.8
2333,2333,339.7
2334,2334,340.6
2335,2335,341.5
2336,2336,342.4
2337,2337,343.3
2338,2338,344.2
2339,2339,345.1
2340,2340,346.0
2341,2341,346.9
2342,2342,347.8
2343,2343,348.7
2344,2344,349.6
2345,2345,350.5
2346,2346,351.4
2347,2347,352.3
2348,2348,353.2
2349,2349,354.1
2350,2350,355.0
2351,2351,355.9
2352,2352,356.8
2353,2353,357.7
2354,2354,358.6
2355,2355,359.5
2356,2356,360.4
2357,2357,361.3
2358,2358,362.2
2359,2359,363.1
2360,2360,364.0
2361,2361,364.9
2362,2362,365.8
2363,2363,366.7
2364,2364,367.6
2365,2365,368.5
2366,2366,369.4
2367,2367,370.3
2368,2368,371.2
2369,2369,372.1
2370,2370,373.0
2371,2371,373.9
2372,2372,374.8
2373,2373,375.7
2374,2374,376.6
2375,2375,377.5
2376,2376,378.4
2377,2377,379.3
2378,2378,380.2
2379,2379,381.1
2380,2380,382.0
2381,2381,382.9
2382,2382,383.8
2383,2383,384.7
2384,2384,385.6
2385,2385,386.5
2386,2386,387.4
2387,2387,388.3
2388,2388,389.2
2389,2389,390.1
2390,2390,391.0
2391,2391,391.9
2392,2392,392.8
2393,2393,393.7
2394,2394,394.6
2395,2395,395.5
2396,2396,396.4
2397,2397,397.3
2398,2398,398.2
2399,2399,399.1
2400,2400,40.0
2401,2401,40.9
2402,2402,41.8
2403,2403,42.7
2404,2404,43.6
2405,2405,44.5
2406,2406,45.4
2407,2407,46.3
2408,2408,47.2
2409,2409,48.1
2410,2410,49.0
2411,2411,49.9
2412,2412,50.8
2413,2413,51.7
2414,2414,52.6
2415,2415,53.5
2416,2416,54.4
2417,2417,55.3
2418,2418,56.2
2419,2419,57.1
2420,2420,58.0
2421,2421,58.9
2422,2422,59.8
2423,2423,60.7
2424,2424,61.6
2425,2425,62.5
2426,2426,63.4
2427,2427,64.3
2428,2428,65.2
2429,2429,66.1
2430,2430,67.0
2431,2431,67.9
2432,2432,68.8
2433,2433,69.7
2434,2434,70.6
2435,2435,71.5
2436,2436,72.4
2437,2437,73.3
2438,2438,74.2
2439,2439,75.1
2440,2440,76.0
2441,2441,76.9
2442,2442,77.8
2443,2443,78.7
2444,2444,79.6
2445,2445,80.5
2446,2446,81.4
2447,2447,82.3
2448,2448,83.2
2449,2449,84.1
2450,2450,85.0
2451,2451,85.9
2452,2452,86.8
2453,2453,87.7
2454,2454,88.6
2455,2455,89.5
2456,2456,90.4
2457,2457,91.3
2458,2458,92.2
2459,2459,93.1
2460,2460,94.0
2461,2461,94.9
2462,2462,95.8
2463,2463,96.7
2464,2464,97.6
2465,2465,98.5
2466,2466,99.4
2467,2467,100.3
2468,2468,101.2
2469,2469,102.1
2470,2470,103.0
2471,2471,103.9
2472,2472,104.8
2473,2473,105.7
2474,2474,106.6
2475,2475,107.5
2476,2476,108.4
2477,2477,109.3
2478,2478,110.2
2479,2479,111.1
2480,2480,112.0
2481,2481,112.9
2482,2482,113.8
2483,2483,114.7
2484,2484,115.6
2485,2485,116.5
2486,2486,117.4
2487,2487,118.3
2488,2488,119.2
2489,2489,120.1
2490,2490,121.0
2491,2491,121.9
2492,2492,122.8
2493,2493,123.7
2494,2494,124.6
2495,2495,125.5
2496,2496,126.4
2497,2497,127.3
2498,2498,128.2
2499,2499,129.1
2500,2500,130.0
2501,2501,130.9
2502,2502,131.8
2503,2503,132.7
2504,2504,133.6
2505,2505,134.5
2506,2506,135.4
2507,2507,136.3
2508,2508,137.2
2509,2509,138.1
2510,2510,139.0
2511,2511,139.9
2512,2512,140.8
2513,2513,141.7
2514,2514,142.6
2515,2515,143.5
2516,2516,144.4
2517,2517,145.3
2518,2518,146.2
2519,2519,147.1
2520,2520,148.0
2521,2521,148.9
2522,2522,149.8
2523,2523,150.7
2524,2524,151.6
2525,2525,152.5
2526,2526,153.4
2527,2527,154.3
2528,2528,155.2
2529,2529,156.1
2530,2530,157.0
2531,2531,157.9
2532,2532,158.8
2533,2533,159.7
2534,2534,160.6
2535,2535,161.5
2536,2536,162.4
2537,2537,163.3
2538,2538,164.2
2539,2539,165.1
2540,2540,166.0
2541,2541,166.9
2542,2542,167.8
2543,2543,168.7
2544,2544,169.6
2545,2545,170.5
2546,2546,171.4
2547,2547,172.3
2548,2548,173.2
2549,2549,174.1
2550,2550,175.0
2551,2551,175.9
2552,2552,176.8
2553,2553,177.7
2554,2554,178.6
2555,2555,179.5
2556,2556,180.4
2557,2557,181.3
2558,2558,182.2
2559,2559,183.1
2560,2560,184.0
2561,2561,184.9
2562,2562,185.8
2563,2563,186.7
2564,2564,187.6
2565,2565,188.5
2566,2566,189.4
2567,2567,190.3
2568,2568,191.2
2569,2569,192.1
2570,2570,193.0
2571,2571,193.9
2572,2572,194.8
2573,2573,195.7
2574,2574,196.6
2575,2575,197.5
2576,2576,198.4
2577,2577,199.3
2578,2578,200.2
2579,2579,201.1
2580,2580,202.0
2581,2581,202.9
2582,2582,203.8
2583,2583,204.7
2584,2584,205.6
2585,2585,206.5
2586,2586,207.4
2587,2587,208.3
2588,2588,209.2
2589,2589,210.1
2590,2590,211.0
2591,2591,211.9
2592,2592,212.8
2593,2593,213.7
2594,2594,214.6
2595,2595,215.5
2596,2596,216.4
2597,2597,217.3
2598,2598,218.2
2599,2599,219.1
2600,2600,220.0
2601,2601,220.9
2602,2602,221.8
2603,2603,222.7
2604,2604,223.6
2605,2605,224.5
2606,2606,225.4
2607,2607,226.3
2608,2608,227.2
2609,2609,228.1
2610,2610,229.0
2611,2611,229.9
2612,2612,230.8
2613,2613,231.7
2614,2614,232.6
2615,2615,233.5
2616,2616,234.4
2617,2617,235.3
2618,2618,236.2
2619,2619,237.1
2620,2620,238.0
2621,2621,238.9
2622,2622,239.8
2623,2623,240.7
2624,2624,241.6
2625,2625,242.5
2626,2626,243.4
2627,2627,244.3
2628,2628,245.2
2629,2629,246.1
2630,2630,247.0
2631,2631,247.9
2632,2632,248.8
2633,2633,249.7
2634,2634,250.6
2635,2635,251.5
2636,2636,252.4
2637,2637,253.3
2638,2638,254.2
2639,2639,255.1
2640,2640,256.0
2641,2641,256.9
2642,2642,257.8
2643,2643,258.7
2644,2644,259.6
2645,2645,260.5
2646,2646,261.4
2647,2647,262.3
2648,2648,263.2
2649,2649,264.1
2650,2650,265.0
2651,2651,265.9
2652,2652,266.8
2653,2653,267.7
2654,2654,268.6
2655,2655,269.5
2656,2656,270.4
2657,2657,271.3
2658,2658,272.2
2659,2659,273.1
2660,2660,274.0
2661,2661,274.9
2662,2662,275.8
2663,2663,276.7
2664,2664,277.6
2665,2665,278.5
2666,2666,279.4
2667,2667,280.3
2668,2668,281.2
2669,2669,282.1
2670,2670,283.0
2671,2671,283.9
2672,2672,284.8
2673,2673,285.7
2674,2674,286.6
2675,2675,287.5
2676,2676,288.4
2677,2677,289.3
2678,2678,290.2
2679,2679,291.1
2680,2680,292.0
2681,2681,292.9
2682,2682,293.8
2683,2683,294.7
2684,2684,295.6
2685,2685,296.5
2686,2686,297.4
2687,2687,298.3
2688,2688,299.2
2689,2689,300.1
2690,2690,301.0
2691,2691,301.9
2692,2692,302.8
2693,2693,303.7
2694,2694,304.6
2695,2695,305.5
2696,2696,306.4
2697,2697,307.3
2698,2698,308.2
2699,2699,309.1
2700,2700,310.0
2701,2701,310.9
2702,2702,311.8
2703,2703,312.7
2704,2704,313.6
2705,2705,314.5
2706,2706,315.4
2707,2707,316.3
2708,2708,317.2
2709,2709,318.1
2710,2710,319.0
2711,2711,319.9
2712,2712,320.8
2713,2713,321.7
2714,2714,322.6
2715,2715,323.5
2716,2716,324.4
2717,2717,325.3
2718,2718,326.2
2719,2719,327.1
2720,2720,328.0
2721,2721,328.9
2722,2722,329.8
2723,2723,330.7
2724,2724,331.6
2725,2725,332.5
2726,2726,333.4
2727,2727,334.3
2728,2728,335.2
2729,2729,336.1
2730,2730,337.0
2731,2731,337.9
2732,2732,338.8
2733,2733,339.7
2734,2734,340.6
2735,2735,341.5
2736,2736,342.4
2737,2737,343.3
2738,2738,344.2
2739,2739,345.1
2740,2740,346.0
2741,2741,346.9
2742,2742,347.8
2743,2743,348.7
2744,2744,349.6
2745,2745,350.5
2746,2746,351.4
2747,2747,352.3
2748,2748,353.2
2749,2749,354.1
2750,2750,355.0
2751,2751,355.9
2752,2752,356.8
2753,2753,357.7
2754,2754,358.6
2755,2755,359.5
2756,2756,360.4
2757,2757,361.3
2758,2758,362.2
2759,2759,363.1
2760,2760,364.0
2761,2761,364.9
2762,2762,365.8
2763,2763,366.7
2764,2764,367.6
2765,2765,368.5
2766,2766,369.4
2767,2767,370.3
2768,2768,371.2
2769,2769,372.1
2770,2770,373.0
2771,2771,373.9
2772,2772,374.8
2773,2773,375.7
2774,2774,376.6
2775,2775,377.5
2776,2776,378.4
2777,2777,379.3
2778,2778,380.2
2779,2779,381.1
2780,2780,382.0
2781,2781,382.9
2782,2782,383.8
2783,2783,384.7
2784,2784,385.6
2785,2785,386.5
2786,2786,387.4
2787,2787,388.3
2788,2788,389.2
2789,2789,390.1
2790,2790,391.0
2791,2791,391.9
2792,2792,392.8
2793,2793,393.7
2794,2794,394.6
2795,2795,395.5
2796,2796,396.4
2797,2797,397.3
2798,2798,398.2
2799,2799,399.1
2800,2800,40.0
2801,2801,40.9
2802,2802,41.8
2803,2803,42.7
2804,2804,43.6
2805,2805,44.5
2806,2806,45.4
2807,2807,46.3
2808,2808,47.2
2809,2809,48.1
2810,2810,49.0
2811,2811,49.9
2812,2812,50.8
2813,2813,51.7
2814,2814,52.6
2815,2815,53.5
2816,2816,54.4
2817,2817,55.3
2818,2818,56.2
2819,2819,57.1
2820,2820,58.0
2821,2821,58.9
2822,2822,59.8
2823,2823,60.7
2824,2824,61.6
2825,2825,62.5
2826,2826,63.4
2827,2827,64.3
2828,2828,65.2
2829,2829,66.1
2830,2830,67.0
2831,2831,67.9
2832,2832,68.8
2833,2833,69.7
2834,2834,70.6
2835,2835,71.5
2836,2836,72.4
2837,2837,73.3
2838,2838,74.2
2839,2839,75.1
2840,2840,76.0
2841,2841,76.9
2842,2842,77.8
2843,2843,78.7
2844,2844,79.6
2845,2845,80.5
2846,2846,81.4
2847,2847,82.3
2848,2848,83.2
2849,2849,84.1
2850,2850,85.0
2851,2851,85.9
2852,2852,86.8
2853,2853,87.7
2854,2854,88.6
2855,2855,89.5
2856,2856,90.4
2857,2857,91.3
2858,2858,92.2
2859,2859,93.1
2860,2860,94.0
2861,2861,94.9
2862,2862,95.8
2863,2863,96.7
2864,2864,97.6
2865,2865,98.5
2866,2866,99.4
2867,2867,100.3
2868,2868,101.2
2869,2869,102.1
2870,2870,103.0
2871,2871,103.9
2872,2872,104.8
2873,2873,105.7
2874,2874,106.6
2875,2875,107.5
2876,2876,108.4
2877,2877,109.3
2878,2878,110.2
2879,2879,111.1
2880,2880,112.0
2881,2881,112.9
2882,2882,113.8
2883,2883,114.7
2884,2884,115.6
2885,2885,116.5
2886,2886,117.4
2887,2887,118.3
2888,2888,119.2
2889,2889,120.1
2890,2890,121.0
2891,2891,121.9
2892,2892,122.8
2893,2893,123.7
2894,2894,124.6
2895,2895,125.5
2896,2896,126.4
2897,2897,127.3
2898,2898,128.2
2899,2899,129.1
2900,2900,130.0
2901,2901,130.9
2902,2902,131.8
2903,2903,132.7
2904,2904,133.6
2905,2905,134.5
2906,2906,135.4
2907,2907,136.3
2908,2908,137.2
2909,2909,138.1
2910,2910,139.0
2911,2911,139.9
2912,2912,140.8
2913,2913,141.7
2914,2914,142.6
2915,2915,143.5
2916,2916,144.4
2917,2917,145.3
2918,2918,146.2
2919,2919,147.1
2920,2920,148.0
2921,2921,148.9
2922,2922,149.8
2923,2923,150.7
2924,2924,151.6
2925,2925,152.5
2926,2926,153.4
2927,2927,154.3
2928,2928,155.2
2929,2929,156.1
2930,2930,157.0
2931,2931,157.9
2932,2932,158.8
2933,2933,159.7
2934,2934,160.6
2935,2935,161.5
2936,2936,162.4
2937,2937,163.3
2938,2938,164.2
2939,2939,165.1
2940,2940,166.0
2941,2941,166.9
2942,2942,167.8
2943,2943,168.7
2944,2944,169.6
2945,2945,170.5
2946,2946,171.4
2947,2947,172.3
2948,2948,173.2
2949,2949,174.1
2950,2950,175.0
2951,2951,175.9
2952,2952,176.8
2953,2953,177.7
2954,2954,178.6
2955,2955,179.5
2956,2956,180.4
2957,2957,181.3
2958,2958,182.2
2959,2959,183.1
2960,2960,184.0
2961,2961,184.9
2962,2962,185.8
2963,2963,186.7
2964,2964,187.6
2965,2965,188.5
2966,2966,189.4
2967,2967,190.3
2968,2968,191.2
2969,2969,192.1
2970,2970,193.0
2971,2971,193.9
2972,2972,194.8
2973,2973,195.7
2974,2974,196.6
2975,2975,197.5
2976,2976,198.4
2977,2977,199.3
2978,2978,200.2
2979,2979,201.1
2980,2980,202.0
2981,2981,202.9
2982,2982,203.8
2983,2983,204.7
